991;Уш;2;1537;9;3;0
982;Уш;2;1531;4;1;0
980;Пр.л;2;13;3;0;0
980;Пр.п;2;14;3;0;0
975;Уш;2;1532;3;1;0
955;Пр.п;2;13;3;0;0
941;Уш;2;1529;4;1;0
931;Пр.л;2;13;3;0;0
926;П;2;15;9;0;0
918;Уш;2;1530;16;4;0
873;Уш;2;1539;39;10;0
848;Уш;2;1532;4;1;0
838;Уш;2;1532;11;3;0
832;П;2;14;5;0;0
812;П;2;13;4;0;0
802;Уш;2;1537;17;5;0
778;Уш;2;1533;21;6;0
769;Р;2;28;25;0;0
719;Уш;2;1538;54;14;0
682;Уш;2;1532;7;2;0
655;Пр.п;2;13;3;0;0
655;Уш;2;1532;4;1;0
640;0;0;0;0;0;1
624;Уш;2;1533;20;5;0
580;Пр.л;2;13;3;0;0
580;Пр.п;2;15;3;0;0
555;Пр.п;2;13;3;0;0
509;Уш;2;1535;3;1;0
480;Пр.п;2;14;3;0;0
455;Пр.л;2;13;3;0;0
455;Уш;2;1539;20;5;0
436;Уш;2;1536;14;4;0
431;0;0;0;0;0;1
430;Пр.л;2;17;3;0;0
430;пр.п;2;14;3;0;0
405;Пр.п;2;13;3;0;0
405;Пр.л;2;16;3;0;0
380;Пр.л;2;13;3;0;0
380;Пр.п;2;14;3;0;0
355;Пр.п;2;14;3;0;0
330;Пр.л;2;13;3;0;0
330;Пр.п;2;14;3;0;0
305;Пр.п;2;14;3;0;0
305;Пр.л;2;13;3;0;0
303;Уш;2;1529;2;1;0
280;Пр.п;2;13;3;0;0
280;Пр.л;2;15;3;0;0
255;Пр.п;2;15;3;0;0
230;Уш;2;1529;1;1;0
230;Пр.п;2;15;3;0;0
226;П;2;16;6;0;0
204;Пр.п;2;17;3;0;0
204;Пр.л;2;13;3;0;0
179;Пр.п;2;14;3;0;0
179;Уш;2;1529;2;1;0
154;Пр.п;2;13;3;0;0
154;Пр.л;2;13;3;0;0
137;Уш;2;1529;2;1;0
128;Р;2;27;22;0;0
110;Уш;2;12;2;1;0
104;Пр.л;2;14;3;0;0
104;Пр.п;2;13;3;0;0
82;Пр.п;2;13;3;0;0
79;Пр.л;2;15;3;0;0
54;Пр.п;2;15;3;0;0
42;Уш;2;1538;12;3;0
40;Р;2;26;25;0;0
29;Пр.п;2;17;3;0;0
19;П;2;17;15;0;0
15;Уш;2;1539;14;4;0
4;Пр.п;2;13;3;0;0
