992;Р;2;18;19;0;0
990;Уш;2;1535;8;2;0
979;Пр.л;2;13;3;0;0
979;Пр.п;2;14;3;0;0
935;П;2;13;12;0;0
925;Уш;2;1529;5;2;0
831;П;2;14;5;0;0
812;П;2;13;5;0;0
803;П;2;13;3;0;0
801;Р;2;28;26;0;0
768;Р;2;31;25;0;0
639;0;0;0;0;0;1
579;Пр.п;2;14;3;0;0
554;Пр.п;2;13;3;0;0
508;Уш;2;1535;3;1;0
504;Пр.п;2;20;3;0;0
502;Уш;2;1534;2;1;0
494;П;2;13;19;0;0
479;Пр.п;2;15;3;0;0
470;Уш;2;1534;8;2;0
445;Уш;2;1538;35;9;0
430;0;0;0;0;0;1
429;Пр.л;2;15;3;0;0
429;Пр.п;2;14;3;0;0
404;Пр.п;2;13;3;0;0
404;Пр.л;2;15;3;0;0
354;Пр.п;2;13;3;0;0
329;Пр.л;2;13;3;0;0
328;Пр.п;2;14;3;0;0
304;Пр.п;2;13;3;0;0
303;Пр.л;2;13;3;0;0
279;Пр.п;2;13;3;0;0
278;Пр.л;2;13;3;0;0
253;Пр.п;2;16;3;0;0
228;Пр.п;2;15;3;0;0
225;П;2;16;6;0;0
203;Пр.п;2;17;3;0;0
193;Уш;2;1529;1;1;0
188;Уш;2;1529;5;2;0
178;Пр.п;2;14;3;0;0
177;Уш;2;1529;2;1;0
153;Пр.л;2;13;3;0;0
135;Уш;2;1529;3;1;0
125;Р;2;27;27;0;0
103;Пр.л;2;13;3;0;0
80;Пр.п;2;13;3;0;0
78;Пр.л;2;15;3;0;0
40;Уш;2;1538;13;4;0
28;*НШ;0;11;2;4;0
27;Пр.п;2;16;3;0;0
17;П;2;14;16;0;0
13;Уш;2;1538;14;4;0
1;0;0;0;0;0;0
1;0;0;0;0;0;0
