991;Уш;2;1534;6;2;0
906;Пр.л;2;14;3;0;0
895;П ;2;15;19;0;0
816;Р;2;33;25;0;0
770;Р;2;26;24;0;0
708;П;2;13;15;0;0
682;П;2;14;7;0;0
640;0;0;0;0;0;1
502;Уш;2;1538;18;5;0
450;П;2;1539;54;14;0
432;П;2;16;15;0;0
431;0;0;0;0;0;1
430;Пр.л;2;13;3;0;0
407;Уш;2;1534;5;2;0
364;Уш;2;1529;4;1;0
357;Уш;2;1530;9;3;0
329;Уш;2;1529;3;1;0
323;Уш;2;1531;8;2;0
304;Уш;2;1533;7;2;0
263;Уш;2;1532;19;5;0
246;Уш;2;1529;1;1;0
232;Уш;2;1530;11;3;0
226;П;2;13;7;0;0
203;Уш;2;1530;6;2;0
186;Уш;2;1530;19;5;0
141;Уш;2;1531;10;3;0
130;Уш;2;1529;2;1;0
118;Уш;2;1530;11;3;0
112;Р;2;26;24;0;0
111;Уш;2;12;2;1;0
54;Уш;2;1536;3;1;0
45;Уш;2;1537;6;2;0
21;Уш;2;1538;16;4;0
7;Уш;2;1536;1;1;0
