993;Уш;2;1536;8;2;0
982;Пр.л;2;14;3;0;0
982;Пр.п;2;14;3;0;0
942;Уш;2;1529;3;1;0
927;П;2;14;9;0;0
921;Уш;2;1530;18;5;0
887;Уш;2;1533;12;3;0
868;Уш;2;1537;25;7;0
849;Уш;2;1531;;1;0
839;Уш;2;1530;8;2;0
834;П;2;14;5;0;0
814;П;2;15;5;0;0
805;Уш;2;1534;10;3;0
803;Р;2;33;26;0;0
781;Уш;2;1530;6;2;0
770;Р;2;31;25;0;0
732;Уш;2;1535;28;7;0
707;Уш;2;1532;10;3;0
682;Уш;2;1530;5;2;0
656;Уш;2;1531;4;1;0
641;0;0;0;0;0;1
624;Уш;2;1533;19;5;0
581;Пр.п;2;15;3;0;0
581;Пр.л;2;13;3;0;0
510;Уш;2;1535;3;1;0
506;Пр.п;2;19;3;0;0
504;Уш;2;1535;2;1;0
496;П;2;14;18;0;0
481;Пр.п;2;14;3;0;0
458;Уш;2;1538;8;2;0
448;Уш;2;1534;3;1;0
432;Уш;;1535;3;1;0
431;0;0;0;0;0;1
431;Пр.л;2;16;3;0;0
431;Пр.п;2;14;3;0;0
405;Пр.п;2;14;3;0;0
380;Пр.п;2;13;3;0;0
355;Пр.п;2;13;3;0;0
330;Пр.п;2;14;3;0;0
305;Пр.п;2;13;3;0;0
280;Пр.л;2;14;3;0;0
255;Пр.п;2;15;3;0;0
229;Пр.п;2;14;3;0;0
226;П;2;15;6;0;0
204;Пр.п;2;16;3;0;0
204;Пр.л;2;13;3;0;0
194;Уш;2;1529;2;1;0
186;Уш;2;1529;6;2;0
179;Пр.п;2;13;3;0;0
154;Пр.л;2;13;3;0;0
143;Уш;2;1529;1;1;0
136;Уш;2;1530;3;1;0
127;Р;2;32;22;0;0
104;Пр.л;2;14;3;0;0
79;Пр.л;2;15;3;0;0
54;Пр.п;2;13;3;0;0
28;Пр.п;2;17;3;0;0
28;П;2;15;3;0;0
18;Уш;2;1537;4;1;0
11;Уш;2;1537;6;2;0
