988;Уш;2;1536;13;4;0
972;Уш;2;1532;4;1;0
938;Уш;2;1529;5;2;0
922;П;2;13;12;0;0
916;Уш;2;1530;20;5;0
904;Пр.л;2;13;3;0;0
887;П;2;13;17;0;0
871;Уш;2;1535;40;10;0
846;Уш;2;1532;6;2;0
836;Уш;2;1532;11;3;0
830;П;2;13;4;0;0
811;П;2;13;4;0;0
802;П;2;13;3;0;0
802;Уш;2;1538;15;4;0
799;Р;2;32;32;0;0
777;Уш;2;1532;19;5;0
767;Р;2;26;25;0;0
739;Уш;2;1535;12;3;0
721;Уш;2;1534;13;4;0
701;Уш;2;1533;12;3;0
692;Уш;2;1529;3;1;0
681;Уш;2;1529;2;1;0
654;Пр.п;2;13;3;0;0
653;Уш;2;1531;4;1;0
639;0;0;0;0;0;1
622;Уш;2;1533;20;5;0
603;Пр.п;2;14;3;0;0
528;Пр.п;2;15;3;0;0
504;Пр.п;2;13;3;0;0
445;Уш;2;1534;3;1;0
429;0;0;0;0;0;1
428;Пр.л;2;15;3;0;0
353;Пр.л;2;13;3;0;0
353;Пр.п;2;14;3;0;0
278;ПР.л;2;13;3;0;0
250;Пр.п;2;14;4;0;0
203;Пр.п;2;13;3;0;0
187;Уш;2;1529;5;2;0
134;Уш;2;1530;4;1;0
127;Р;2;16;20;0;0
111;Р;2;27;22;0;0
102;Пр.л;2;14;3;0;0
37;Уш;2;1536;3;1;0
26;П;2;13;3;0;0
13;Уш;2;1538;9;3;0
11;П;2;13;19;0;0
