994;Уш;2;1534;3;1;0
924;П;2;14;19;0;0
890;Уш;2;1531;11;3;0
871;Уш;1535;24;6;0;0
852;Уш;2;1529;6;2;0
842;Уш;2;1529;6;2;0
836;П;2;13;5;0;0
816;П;2;13;4;0;0
808;Уш;2;1533;8;2;0
805;Р;2;28;26;0;0
786;Уш;2;1530;11;3;0
772;Р;2;31;24;0;0
734;Уш;2;1534;29;8;0
711;Уш;2;1531;12;3;0
686;Уш;2;1529;3;1;0
658;Уш;2;1530;3;1;0
640;0;0;0;0;0;1
629;Уш;2;1531;16;4;0
583;Пр.п;2;14;3;0;0
514;Р;2;17;12;0;0
508;Пр.п;2;18;3;0;0
483;Пр.п;2;13;3;0;0
461;Уш;2;1535;6;2;0
433;Пр.л;2;15;3;0;0
433;Пр.п;2;13;3;0;0
431;0;0;0;0;0;1
408;Пр.л;2;14;3;0;0
332;Пр.п;2;13;3;0;0
282;Пр.л;2;13;3;0;0
254;Пр.п;2;15;4;0;0
232;Пр.п;2;13;3;0;0
229;П;2;15;6;0;0
207;Пр.п;2;15;3;0;0
207;Пр.л;2;13;3;0;0
182;Пр.п;2;13;3;0;0
81;Пр.л;2;14;3;0;0
56;Пр.п;2;13;3;0;0
31;Пр.п;2;15;3;0;0
21;Уш;2;1536;3;1;0
21;П;2;15;16;0;0
14;Уш;2;1536;5;2;0
1;0;0;0;0;0;1
1;0;0;0;0;0;1
